utt_id,audio,text,duration_s
01-01751-01,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-01751-01.mp3,आइंदा तुम कभी ये नाम दुबारा न किन्तु फिर यही बात कहती है मतथे मतथे फिर ऊपर आ जाता है माखन तो बोलती है,11.304
02-15265-01,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/02-15265-01.mp3,झारखण्ड मोबाइल वाणी आरोप सुबह की सुर्खिया झारखण्ड सरकार ने खुला खजाना सफाई कर्मियों के भाग्य बदलेंगे राची झारखण्ड के कर्मचारी आप कुशल मजदूर बनेंगे,10.188
01-01218-01,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-01218-01.mp3,कुछ लोग वृक्ष की छाल टहनियाँ इकट्ठा कर जिससे कोई दबा नही बनती कुछ विद्यार्थी ने,11.088
01-00061-02,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-00061-02.mp3,बीते अठारह माह से नियोजित शिक्षकों को वेतन नहीं मिला है वही एक वर्ष से अधिक समय बीत जानेके बाद परिक्षण,8.28
01-05541-01,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-05541-01.mp3,भवानीपुर एवं सहित जिला के लगभग कई दर्ज़न जगहों,9.72
01-05895-02,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-05895-02.mp3,दिलीप पांडे मोबाइल वाणी मीडिया एक्सप्रेस ऐसी जमुई जिले के झाझा प्रखंड में झाझा राजस्थान के खास आम के चलते झाझा में आज काफी राम मंदिर में,11.16
02-18200-01,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/02-18200-01.mp3,सारंडा क्षेत्र में रही रहे आदिम जनजाति परिवारों को सरकार की पेंशन योजना का सात प्रतिशत लाभ नहीं मिल रहा है उपयुक्त अरवा राजकमल ने इसे गंभीरता ऐसी लेते,11.494
01-02496-03,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-02496-03.mp3,जबकि इसके बिना मनुष्य कभी स्पेशल इंसान नहीं बन सकता बहुत विश्वास था हर बात आरोप चिल्लाना बात नहीं मानना अपने में ही गुम रहना अपने मर्जी का मालिक रहना,11.16
02-16530-01,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/02-16530-01.mp3,के आकड़ो के मुताबिक इस साल जुलाई में नौ दशमलव इक्यावन लाख नई नौकरिया निकाली है ये ग्यारह महीने नया डाटा गुरुवार को इ पी जी एफ ओ की,10.176
01-01555-02,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-01555-02.mp3,#incomplete को स्वीकृत कर एक दृढ अपना एक टीम बनना चाहते है,5.688
01-07126-03,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-07126-03.mp3,अपनी लापरवाही दर्ज कराने में कोई कसर नही छोड़ते धन्यवाद,4.32
01-03144-01,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-03144-01.mp3,अपना घर भी नरक बन जाते हाँ और हम अपने ईश्वर के दिए हुए कम ऐसी जल्दी करे,11.52
01-03399-02,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-03399-02.mp3,युवा सकती का उपयोग सही दिशा में हो परिवार समाज एवं राष्ट्र के कल्याण वह विकाश में हो उसके लिए पारिवारिक समाजिक सरकारी एवम गैर सरकारी,10.8
01-01959-02,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-01959-02.mp3,सिर ने सहजता पूर्वक इस व्यवस्था को स्वीकार कर लिया अब विदेश जाने में कोई दिक्कत नहीं होगा और कोई और दुसरे विदेशो,11.52
02-17245-01,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/02-17245-01.mp3,सकता है और हुआ व यही है शौचालय के निर्माण के बढ़ कम ऐसी कम तीस हज़ार रूपए ओन निकालना चाहिए था,7.2
01-09335-02,/kaggle/working/CallWhisper-8k/datasets/GV_Train_100h/Audio/01-09335-02.mp3,नमस्कार मई सुषमा कुमारी रिपोर्टर टेनोक लोगो में अभी भी अंधविश्वास उजागर है क्यूँकी बच्चों जब बड़े लोगो को किसी प्रकार,10.944
